Timestamp,Th_i,Tc_i,mdot_h,mdot_h_outlet,mdot_c,U,Th_o_true,Tc_o_true,Th_o_measured,Tc_o_measured,energy_mismatch
2026-01-01 02:21:00,81.00590972373965,20.56153395834874,1.5107294613412237,1.449352807548661,1.0286406919947741,850,53.21329935897347,59.64663132963137,52.854893630889244,59.70097566585133,7247.889625494194
2026-01-01 02:22:00,79.8700923339699,19.29662806914128,1.4244197553703029,1.3788803547163446,1.0012792728525317,850,52.44628104854653,58.88404957032607,52.46543812265347,59.10899034887658,6790.950505678629
2026-01-01 02:23:00,79.85898136958913,19.869040091704797,1.4964698282713396,1.430766773765529,0.9791171321997102,850,53.4250858947952,60.07952343315277,53.45388797802304,60.05979592930038,6925.347841576906
2026-01-01 02:24:00,80.43320715334511,21.028638636363404,1.5443344090449846,1.4806482654383997,0.9966924174899305,850,52.24432085890391,58.683447749907046,52.42814450072645,58.50550158795446,7674.642931436392
2026-01-01 02:25:00,79.54719486766209,19.758552880071086,1.472332969128752,1.4201329376830776,1.012332464747533,850,53.23450449680459,59.9799831376411,53.30861064513964,60.10555183073162,6877.2643070960185
2026-01-01 02:26:00,80.58057922017942,20.432273245907062,1.4674655826117675,1.4060734144086346,1.0184156925062926,850,53.55144257227791,60.05729753771438,53.73148069442501,60.222991698066345,7089.724753607821
2026-01-01 02:27:00,80.19061849440408,19.565967878973616,1.4751387525062698,1.4229060832556575,0.9736446789309858,850,53.32282617400874,60.213218144560095,53.273747263769714,60.235912738913605,7132.776410822698
2026-01-01 02:28:00,80.35447671679096,19.115685814232076,1.4929012398708077,1.433218755534965,0.9819296585249639,850,54.07505441175705,60.635923072236224,54.04653573838757,60.45056298798376,7108.615578053257
2026-01-01 02:29:00,79.65474017558428,20.079460722567358,1.5439559672605767,1.4864627453594303,1.013869100964419,850,53.40443276694008,59.84269490660643,53.47375101569556,59.813366660421416,7393.192142129061
2026-01-01 02:30:00,80.04104089754766,19.548483521163917,1.4925027669374524,1.4278195852362465,1.0159578532562008,850,52.355067483645925,58.89122089207473,52.51878341357044,58.895385711276624,7588.267328932241
2026-01-01 02:31:00,80.25879815247377,19.85356488704058,1.4570386988688908,1.3655692636481083,0.9807415107119827,850,53.29902046259582,59.83927269114735,53.460946926371086,60.05947288982948,7261.741107724345
2026-01-01 02:32:00,80.11085255277958,20.524127304579082,1.5353862596283705,1.4635803571166976,1.019748131648206,850,53.42041015390129,59.93500557548785,53.34132962222002,60.01206353455692,7625.940823523531
2026-01-01 02:33:00,80.04116230109302,19.77924277108654,1.5291016621877174,1.475895328655083,1.0096302844967209,850,53.17644541909252,59.78082393270508,52.94958622574468,59.65029751322012,7694.6076529001875
2026-01-01 02:34:00,80.12142989000462,18.960833465607337,1.4740920172541567,1.3998387200833504,0.9977489566597321,850,53.91867165118624,60.40787248046144,53.91076893857878,60.335558435072315,7282.303014478763
2026-01-01 02:35:00,79.29913222933709,20.38014371954488,1.5007232495553888,1.4305734269510453,1.0222146192281416,850,53.11673286816388,59.63584307424093,53.097736785120375,59.73857362163368,7456.210712487722
2026-01-01 02:36:00,79.39037890068437,19.73736332791197,1.5072801210738316,1.4437451714569585,1.0246003501255978,850,52.66198505017109,59.34739851304554,52.95541815636423,59.08405204463593,7694.27763033408
2026-01-01 02:37:00,80.63737202522302,20.439621526526448,1.4537484475987872,1.3834325287277525,1.039875860434234,850,52.87952046394032,59.70363709955517,52.62468390618845,59.90636147625841,7756.23905871794
2026-01-01 02:38:00,79.26431174803032,20.202414718359005,1.5358493640631474,1.4712934217306224,1.0132608203763782,850,53.475125890700994,60.08838335214709,53.52726874421283,60.488548669546994,7661.605074744759
2026-01-01 02:39:00,81.11164901493672,19.439202946111315,1.4611160383374457,1.3841063125349267,0.9930444737345929,850,53.77736890626094,60.571932588734,53.88528087983264,60.93157329910925,7774.382312246948
2026-01-01 02:40:00,80.2954895177945,19.942749405770865,1.5033700678256088,1.4408093697594087,1.0119953649669013,850,52.89523494050383,59.48217340874473,52.82340110629225,59.259884375831106,8068.947700472723
2026-01-01 02:41:00,79.99701741319429,19.655328791445893,1.5039034256495876,1.433058188676864,0.9781444593115382,850,53.264653556228005,59.91221531754937,52.893301569349255,60.056025625889795,7924.276286662498
2026-01-01 02:42:00,78.72359039380531,19.963176622863006,1.5146087840572529,1.450961166520327,1.0259246513105003,850,53.306198992000255,59.75904320752311,53.68063178881725,59.54191119645538,7635.243347254873
2026-01-01 02:43:00,79.54605297576717,19.990627613195265,1.4914935148414021,1.4165016404656319,0.9936458146226534,850,52.679777443592045,59.3201205874536,52.75364158957697,59.49000727616386,7996.369592527044
2026-01-01 02:44:00,79.954140414837,20.419163696569473,1.4757538680063715,1.3835118817533902,1.0129566700989423,850,53.76916707265235,60.1847504515624,54.075187591364845,60.04814579737374,7758.653114027024
2026-01-01 02:45:00,80.55195595639822,20.33382316415783,1.5036954066911365,1.4457968179958214,0.9900710423098376,850,53.94398027151091,60.54939752980977,54.01593928973864,60.74928123918438,8082.2461524549
2026-01-01 02:46:00,79.996426865488,20.064456843196645,1.4717917514494872,1.394332311194406,0.9267368922172443,850,53.72447827988592,60.3424784839917,53.8500766988576,60.47178479554621,7858.201467994426
2026-01-01 02:47:00,80.27501556328967,19.13548729278584,1.511964510390171,1.4475052400557782,1.0329909127864696,850,53.908283059195526,60.64844499020107,53.90539784489511,60.65290830290983,8150.622940132773
2026-01-01 02:48:00,80.4757356417274,19.721381246028912,1.5191571044281569,1.4557127636895715,1.0348475531176744,850,53.28947824724955,59.66101990996501,53.37535376393856,59.8547846269287,8494.499907367426
2026-01-01 02:49:00,80.21057295453045,19.45557742367087,1.4664718330258704,1.396073194405353,0.98743081250991,850,53.36399774769399,59.82932254371576,53.53371986754749,59.92855806689276,8145.649938741757
2026-01-01 02:50:00,80.60415771685828,20.593413006295304,1.5241369748288531,1.4365819568655385,0.9484623032600248,850,52.89846978917576,59.26871341839098,52.7858989476396,59.42869093223899,8788.571277111012
2026-01-01 02:51:00,80.0601241277399,19.708367460454188,1.5104630677369968,1.4353490181259239,1.004706115935383,850,53.55637282983546,60.264256704119525,53.70661337033062,60.350858057794795,8380.887088852614
2026-01-01 02:52:00,79.87398765189151,19.836849616937783,1.5565536858146254,1.4682413698488803,1.0038653266512558,850,53.13852284578306,59.7438493151853,53.120762993668606,59.60672546469215,8763.07867468
2026-01-01 02:53:00,80.12727840319327,19.25123893257497,1.547920361985617,1.4768044281116317,0.9844839381892472,850,53.44443009959654,60.1653833860748,52.839514441792325,60.14185815970691,8747.890220367117
2026-01-01 02:54:00,79.35359985031398,19.761736992990855,1.4813038250390491,1.410802540922691,0.9708706503582855,850,52.85690984204111,59.71090951129093,53.19977022297804,59.61635467042821,8361.061891543824
2026-01-01 02:55:00,80.07921717570679,20.992014058724145,1.4812723286526168,1.4157980668117456,1.0056207619569137,850,53.33497056974976,60.02303580195797,53.44598189643564,59.99769807050619,8487.499225536449
2026-01-01 02:56:00,79.88676253076856,20.61770137793332,1.5389028594276053,1.463724034639226,1.0110829628245206,850,54.01979994639437,60.62405632523796,54.06698041947425,61.02183522221645,8577.203816469759
2026-01-01 02:57:00,80.40429720624003,19.254423416726468,1.4961604800800414,1.4319365276299771,1.0311323426161012,850,53.86814821683284,60.258746461391375,54.40034269522373,60.271559192481014,8603.313786641666
2026-01-01 02:58:00,79.58749676970287,19.525249190229754,1.4851741158579475,1.413495266676494,0.9839884079676273,850,53.54094762578465,60.267698370021776,53.745957619986605,60.09569159618021,8429.930368567962
2026-01-01 02:59:00,79.36064744043892,19.7488649721589,1.5698153028312372,1.4816731337798663,1.0156201210558204,850,53.1699055309808,59.73713292837268,52.65874806743814,59.86811338943122,9010.021163699566
2026-01-01 03:00:00,80.37760195693535,19.82109367985181,1.4764790392584937,1.3905517477152458,0.9926669499258769,850,53.57778858110763,60.27569644529015,53.75846893106989,60.12106978535424,8719.82926765937
2026-01-01 03:01:00,80.47633432453003,19.980745424921704,1.5356543859640521,1.4523927878785807,1.0455077809524451,850,52.81770870489713,59.590656868971664,53.10527448810857,59.65851040679924,9411.93839840198
2026-01-01 03:02:00,80.54988861129675,18.94687743007035,1.4533792340137375,1.3882471347985483,1.022556867442254,850,54.20528053558293,60.95265574516165,54.199380575042134,61.18933100039777,8531.3645800277
2026-01-01 03:03:00,80.4887740794521,20.101354301455363,1.454151905836576,1.3852670982093716,1.0342163694284414,850,53.36965591689235,59.82157635879944,53.29916600237503,59.73220414404602,8835.128101808456
2026-01-01 03:04:00,79.92978691246215,20.999210442998624,1.5324499742396869,1.4501828802994228,1.0053113866146162,850,53.50591972535646,60.10440743537409,53.48067454107618,59.97491385074574,9121.724008069665
2026-01-01 03:05:00,80.0631423869891,19.638785901134547,1.440716051223123,1.34915015871558,1.0523623834377043,850,53.3266404540076,60.13252468785831,53.02145703702546,60.06124938094986,8724.310820313054
2026-01-01 03:06:00,79.80115025049747,20.576549744780124,1.5080066550014468,1.4250649278040217,1.019299878974207,850,52.486125723103896,59.17353903911824,52.64429278303268,59.28013095029364,9379.813816986163
2026-01-01 03:07:00,80.37930200652191,20.632469439582522,1.5019507804954848,1.424520490551948,1.011802653490464,850,52.72711254650858,59.30629127760969,52.763127740863766,59.13248251077839,9508.308236932207
2026-01-01 03:08:00,80.66636985979267,19.326023642633572,1.4863039234177249,1.3936879806733968,1.0080727264662261,850,52.9243105457084,59.47281578110448,52.88195079620137,59.303482398042895,9490.314182760223
2026-01-01 03:09:00,79.75073596546639,19.952919703582303,1.5192025615655316,1.4389685497133768,1.0158106608561517,850,52.98876788345753,59.55478072981555,53.46517029847794,59.46864141190586,9407.450837569952
2026-01-01 03:10:00,80.34818255621634,20.854128931814653,1.5382527764234084,1.4533955429524092,0.9737858256578116,850,53.13557578590418,59.55392654420301,52.76805870944393,59.486043993579216,9737.060657078255
2026-01-01 03:11:00,79.91504619696316,19.400064079858787,1.5383160482066538,1.4398222035118158,0.9947257025874304,850,53.52697901411851,60.01209538065251,53.36801361681706,59.82234316773075,9492.113880191231
2026-01-01 03:12:00,79.69594788181742,19.76114208225308,1.4684223528469509,1.3856755892680555,0.98088954859468,850,52.80884147164377,59.29666772241963,52.944681945834525,59.347325395514524,9280.528363547142
2026-01-01 03:13:00,80.19202203115152,20.047542523710884,1.4846923660450249,1.411766827943467,0.9972972670919252,850,53.36880703137948,60.23088434360871,53.43389662759191,60.49154055884561,9409.813935567916
2026-01-01 03:14:00,78.75752040854991,20.69731365071343,1.5579943904799567,1.4679260064217656,0.998946017744364,850,52.83312761388966,59.44516067737074,53.115317077866045,59.52478713015972,9592.959998302133
2026-01-01 03:15:00,80.35053610963759,19.85871255335444,1.4817183403723173,1.4037976532127687,1.0255748054727585,850,52.86430766862226,59.34485318932864,52.69632527109103,59.10935233646805,9722.810926099337
2026-01-01 03:16:00,80.26176271278261,19.443952533313027,1.4795193609091677,1.3930929744550324,1.0038505065884975,850,53.186986592048136,59.67162515456789,53.354515017066085,59.37819709442444,9612.094216466852
2026-01-01 03:17:00,78.78337841928996,19.901633023127083,1.5026051202123663,1.4165341463426657,1.002794058984032,850,53.134131770964494,59.5050427814719,53.29002761152472,59.49477306916153,9295.272482293018
2026-01-01 03:18:00,79.90275380084772,19.290457062830043,1.5087821545942115,1.4486208642049299,1.0075720575732436,850,53.85977232621256,60.41552470577349,53.751333699447095,60.30011260170561,9524.865501970664
2026-01-01 03:19:00,80.19296594203821,19.617335640645514,1.5103560098763222,1.4338549908698681,1.0472303999992023,850,52.34409654959549,59.13131437621296,52.24728101263,58.892396307365686,10247.463820199715
2026-01-01 03:20:00,80.47871032699392,20.091939055121415,1.5522768115243573,1.4661540344488573,1.0012996193760084,850,53.7139971464197,60.382032898410834,53.84652222765594,60.133251776765974,10172.7455132014
2026-01-01 03:21:00,80.82905989722828,20.242094580270034,1.5788394936726096,1.4759634982614567,1.0060819188426038,850,52.88247586875168,59.4199898506734,52.92641568089052,59.30671131563594,10857.733815482614
2026-01-01 03:22:00,79.4001401241483,20.429971431229802,1.4985463537944432,1.4124916726078292,0.9794014743607258,850,54.29957655834461,60.85615740091646,54.26961074085497,60.70089879362163,9302.109426929499
2026-01-01 03:23:00,81.53275097028886,20.441939149148517,1.4814070258247334,1.3931729284046157,1.01893266231117,850,52.65540188782976,59.07042662322792,52.54675201344724,59.10405027097101,10631.735942882573
2026-01-01 03:24:00,79.65265314268201,20.182741966974373,1.4729010121745332,1.3887992542643546,1.0376442398213344,850,53.01906971704247,59.56854249876677,53.166695208566644,59.229133717753776,9797.375458848808
2026-01-01 03:25:00,80.0060767373328,19.670285997807728,1.527883112494443,1.4449474069798915,1.0039693168719102,850,52.87463268675446,59.29803614282946,52.73450593309315,58.98024352249515,10403.831792761048
2026-01-01 03:26:00,80.6201449008328,20.228597306768524,1.4797532298181553,1.3944982115089162,1.0061816855839307,850,52.86393886820919,59.20961713524173,52.8972098195567,59.23814321153746,10358.408649066434
2026-01-01 03:27:00,79.97376149516319,20.50088982453504,1.4586146361869368,1.361703823360125,1.045273168783731,850,54.24525998228851,60.46354659768748,54.47730780791605,60.47946081888542,9510.466629055736
2026-01-01 03:28:00,79.52756178838708,19.40127962708105,1.4722128901882088,1.3873060962801467,0.9925145739755572,850,53.53086298767752,59.975619362273626,53.28474233692723,60.03270433654453,9746.048633099417
2026-01-01 03:29:00,78.51275522065569,19.810247987309598,1.5036774706888938,1.4121455016574609,1.0170180657817314,850,53.875554351849,60.50391524662716,54.09631066083735,60.4537739442235,9479.136215394363
2026-01-01 03:30:00,80.35592861452966,19.62979921818233,1.5076977038905373,1.4061676469642856,0.9622857286098022,850,54.28055825717135,60.5924348185164,54.17181090205508,60.863588355529224,10107.423770175927
2026-01-01 03:31:00,79.8779170202571,20.0321914641435,1.5458158252943255,1.438955794385072,1.024449868968669,850,52.97826872147783,59.53125733618421,53.23896275523689,59.634817976676274,10741.457811650645
2026-01-01 03:32:00,80.12839867231968,20.34275192568888,1.4548354832358639,1.3738397154918542,1.0192655232553505,850,53.09049794493221,59.416388840564025,53.221796901205934,59.212916840993756,10209.374521855672
2026-01-01 03:33:00,80.16798022784926,20.375952945418447,1.4420444256352078,1.3569487426418905,0.9959083861266118,850,53.10212840157401,59.43706017462236,53.18910503357156,59.09332857312529,10177.857458671293
2026-01-01 03:34:00,80.2889706608991,19.75430087313997,1.4383867917889317,1.3637756243290504,0.9690920639146501,850,54.573092096035374,61.2667350046829,54.29766097514977,61.3662733931963,9690.969949891412
2026-01-01 03:35:00,79.86967696711105,19.512867173619274,1.4680436572645807,1.3931199586107812,0.9976735676076781,850,53.70499496842102,60.41872540090319,53.74368089598721,60.66069675360653,10110.422686287406
2026-01-01 03:36:00,79.50033380183014,20.47138472886639,1.469601201153591,1.3648777440009632,0.9928346562462064,850,53.24769595915801,60.07948637658205,53.336981692548996,60.0996366807,10202.406367439224
2026-01-01 03:37:00,79.50736695993115,19.974708179159773,1.534628155397843,1.4392366875080596,0.9933869427928257,850,53.50081132945699,60.11645994687423,53.57561655189304,59.837282943602695,10602.838674411469
2026-01-01 03:38:00,80.50512549062276,19.765192555113433,1.5283079190864206,1.4242590392589445,0.9836343167648554,850,53.36784700164121,59.85722365186663,53.519962541690106,59.75961347307546,11069.042868713499
2026-01-01 03:39:00,80.16927163179939,19.898345564323346,1.482992767923109,1.3864421958366069,1.0000435759294697,850,53.02602005246236,59.628938423466266,53.02522028187408,59.450543739816226,10792.484678997891
2026-01-01 03:40:00,79.6057062374484,20.020379689428115,1.5303983105289558,1.4337108248927224,0.9574277360876395,850,53.57896418060373,60.25412116811749,53.523369034006826,60.06879316780756,10728.114182269754
2026-01-01 03:41:00,79.7766377163262,19.826238431083777,1.4816493560164528,1.3774234590279242,0.9988743982263361,850,50.65507700028715,57.41525747369249,50.60860792981734,57.37931159103133,11674.24430808585
2026-01-01 03:42:00,79.1926390071881,19.54016350652857,1.5512296354562682,1.4634500269898363,0.988801305268586,850,52.44731668973755,59.281440273986846,52.49577618394975,59.2068460245952,11275.954753208614
2026-01-01 03:43:00,80.38803277874017,19.948011115380382,1.4457164872961925,1.349629364224886,0.9692837282601767,850,54.16594252020329,60.75006895797604,54.23331200249546,60.37482283886535,10349.794474023889
2026-01-01 03:44:00,80.67450356673501,19.802472601510495,1.50214058473034,1.4143909868461455,0.9930265145366528,850,53.32536247457431,60.01639147608739,53.52314683301797,60.00052010976731,11266.232537583739
2026-01-01 03:45:00,80.72740082257312,20.030356280254917,1.4967813459706498,1.393791162942365,0.9993955737415725,850,52.62267107703248,59.34900500859173,52.49023439649208,59.289878082850485,11587.685897445946
2026-01-01 03:46:00,80.10347944951536,19.177386536203777,1.4816465544042865,1.385177557856181,1.0045326507597443,850,54.2023814266627,60.61136924841865,53.84363328225252,60.525701373656524,10618.120530062326
2026-01-01 03:47:00,80.87777458533748,20.61568193073348,1.509032376780492,1.4127967341739764,1.0188054661314767,850,53.4857785703871,60.078208702504334,53.847965086214145,59.872708699449184,11487.473317902244
2026-01-01 03:48:00,80.31310257275129,19.623033462394172,1.480624305989664,1.3756428809338805,0.9964283203718319,850,53.42502404405992,60.12538421113192,53.50998583863853,60.164580077894946,11112.60583587893
2026-01-01 03:49:00,79.1551061626688,19.599060058259457,1.5066405140792507,1.4000441259329308,0.9958959576018017,850,53.37191484705129,60.27989408324966,53.23627470937878,60.311647942778,10890.760710601811
2026-01-01 03:50:00,79.72872686321848,19.890492945655126,1.4806408579808186,1.3683599122893857,1.0022306073412632,850,52.86721913622961,59.26841410060897,53.03097502358472,59.28792487760142,11199.132221959124
2026-01-01 03:51:00,81.36907494367472,20.411571508662767,1.494503972144213,1.3913593315486545,0.9732501029530354,850,52.93811494885189,59.682950176537446,53.51146379462481,59.74001452924099,12016.472548229009
2026-01-01 03:52:00,79.93127719231383,20.375188865784676,1.4756329897801421,1.362705246789528,1.0313907580757449,850,53.58000028096095,60.22789991257727,53.66413103980808,60.46308448143727,11044.458468780591
2026-01-01 03:53:00,79.54729563206539,21.419413323639215,1.523485358917914,1.4108839962704818,0.9799745967288741,850,53.663170142668505,60.12815152029065,53.799031036584296,60.118875797698124,11248.746337813005
2026-01-01 03:54:00,80.10753750523534,18.79332700610873,1.4519042677895386,1.335346130315221,0.974519280786688,850,53.238554825507535,60.12917181684975,53.279801721759696,60.198133099001645,11175.87365736693
2026-01-01 03:55:00,79.88082444458207,19.708312002362508,1.4444340724654552,1.345591988930893,0.9765014829354313,850,54.096769232024,60.57109510142208,54.21925222337762,60.72423968535732,10715.02601873179
2026-01-01 03:56:00,79.72338077872331,19.75457665166621,1.5480582887119128,1.435675695095979,1.0037823057976178,850,53.83912996960841,60.37663360852782,53.71608965257183,60.265594227681625,11577.407830432174
2026-01-01 03:57:00,79.67275012074163,20.456335386888902,1.542623966068032,1.4416684313785888,1.0223149731894003,850,53.01500735912443,59.66893524674597,52.450310683758666,59.80404506617854,11931.861783660832
2026-01-01 03:58:00,79.68061307313529,20.24238178788739,1.5114667471537502,1.421181094621958,1.0018143039819503,850,53.29972987030045,59.84949317340868,53.15294756888832,59.45111607058148,11618.26574870784
2026-01-01 03:59:00,79.9019548563915,19.90241134784271,1.4501286415433128,1.3547599591678905,1.0099800059294717,850,54.095825513691736,60.62141527158343,54.00201716390918,60.86860040906746,10949.73785224068
